id,non_ego_model,ego_model,cloudiness,precipitation,fog_density,front,back,across,Max_dist_from_centre,Collisions,Min_dist_from_non_ego,Dist_to_dest
8,21,24,82,23,17,4,1,0,1.4466195106506348,0,0.0007149277371354401,0.13726274783794695
8,21,24,82,23,17,4,1,0,1.839260220527649,0,0.0023440320510417223,0.1284797741816594
9,17,3,35,33,66,2,4,5,1.3467239141464233,0,0.2950279116630554,0.1384609784835424
9,17,3,35,33,66,2,4,5,1.1846870183944702,0,0.2950279116630554,0.13495933092557466
9,17,3,35,33,66,2,4,5,1.145432949066162,0,0.2950279116630554,0.1351319092970628
9,17,3,35,33,66,2,4,5,1.2933504581451416,0,0.3043486177921295,0.1385955076951247
9,17,3,35,33,66,2,4,5,1.228716492652893,0,0.2950279116630554,0.13634731830694738
9,17,3,35,33,66,2,4,5,1.2867980003356934,0,0.2950279116630554,0.13622570037841797
9,17,3,35,33,66,2,4,5,1.3018611669540405,0,0.2950279116630554,0.13713867236406374
9,17,3,35,33,66,2,4,5,1.227728009223938,0,0.2950279116630554,0.1361211140950521
9,17,3,35,33,66,2,4,5,1.1958869695663452,0,0.2950279116630554,0.13425838030301607
9,17,3,35,33,66,2,4,5,1.2303264141082764,0,0.3043486177921295,0.1392051990215595
10,19,1,79,74,33,2,2,5,1.1890928745269775,0,0.3043486177921295,0.1417262737567608
10,19,1,79,74,33,2,2,5,1.3284298181533813,0,0.3043486177921295,0.13569134932297927
10,19,1,79,74,33,2,2,5,1.199444055557251,0,0.2950279116630554,0.1365537765698555
10,19,1,79,74,33,2,2,5,1.173357367515564,0,0.3043486177921295,0.13788703771737906
10,19,1,79,74,33,2,2,5,1.3423349857330322,0,0.3043486177921295,0.13212003463353866
10,19,1,79,74,33,2,2,5,1.1712929010391235,0,0.2950279116630554,0.13373272235576922
10,19,1,79,74,33,2,2,5,1.0638091564178467,0,0.2950279116630554,0.13628854507055038
10,19,1,79,74,33,2,2,5,1.202519416809082,0,0.2950279116630554,0.1317116174942408
10,19,1,79,74,33,2,2,5,1.1353261470794678,0,0.3043486177921295,0.13812793829502204
10,19,1,79,74,33,2,2,5,1.3082084655761719,0,0.2950279116630554,0.13701484142205653
11,14,6,56,79,38,1,3,0,1.9212839603424072,0,0.001080185640603304,0.11896403630574544
11,14,6,56,79,38,1,3,0,1.901777744293213,0,0.0010801868047565222,0.12749840663029596
11,14,6,56,79,38,1,3,0,1.8650259971618652,0,0.0010801868047565222,0.12329891400459485
11,14,6,56,79,38,1,3,0,1.911906123161316,0,0.0010801871540024877,0.12123420910957532
11,14,6,56,79,38,1,3,0,1.8815010786056519,0,0.0010801868047565222,0.11975504801823543
11,14,6,56,79,38,1,3,0,1.8743526935577393,0,0.0010801868047565222,0.12416223379281852
11,14,6,56,79,38,1,3,0,1.9011108875274658,0,0.0010801885509863496,0.12067258052336864
11,14,6,56,79,38,1,3,0,1.8692680597305298,0,0.0010801886674016714,0.12354014470027043
11,14,6,56,79,38,1,3,0,1.8952776193618774,0,0.0010801868047565222,0.12084063505515075
11,14,6,56,79,38,1,3,0,1.929556965827942,0,0.0010395459830760956,0.12102532998109475
12,5,1,3,18,4,5,2,2,1.3546708822250366,0,0.2950279116630554,0.13489026289719802
12,5,1,3,18,4,5,2,2,1.5895310640335083,0,0.3043486177921295,0.1327526630499424
12,5,1,3,18,4,5,2,2,1.2908015251159668,0,0.2950279116630554,0.13013249177199143
12,5,1,3,18,4,5,2,2,1.3763478994369507,0,0.3043486177921295,0.13364547338241187
12,5,1,3,18,4,5,2,2,1.3952542543411255,0,0.3043486177921295,0.13420427762545073
12,5,1,3,18,4,5,2,2,1.4971469640731812,0,0.2950279116630554,0.136476810161884
12,5,1,3,18,4,5,2,2,1.280288577079773,0,0.2950279116630554,0.13149524346376076
12,5,1,3,18,4,5,2,2,1.3756749629974365,0,0.3043486177921295,0.13353691345606095
